partner_name,model_name,year,car_cnt,car_sticker_cnt
partner_2788,model_549,year_33,1,1
partner_2788,model_600,year_27,1,0
partner_2788,model_600,year_30,1,0
partner_2788,model_600,year_31,1,1
partner_2780,model_272,year_19,1,0
partner_8278,model_589,year_36,1,0
partner_8278,model_398,year_27,1,0
partner_6385,model_416,year_0,1,0
partner_2682,model_589,year_32,1,0
partner_2682,model_410,year_27,1,0
partner_3205,model_361,year_29,2,1
partner_3205,model_384,year_33,1,1
partner_3205,model_474,year_24,1,0
partner_3205,model_576,year_22,1,0
partner_3205,model_425,year_33,1,0
partner_3205,model_554,year_23,1,0
partner_3205,model_250,year_26,1,1
partner_3205,model_399,year_23,1,0
partner_3205,model_589,year_29,2,0
partner_3205,model_589,year_30,2,0
partner_3205,model_589,year_33,3,0
partner_3205,model_589,year_34,1,0
partner_3205,model_589,year_35,6,3
partner_3205,model_589,year_36,6,5
partner_3205,model_589,year_37,3,3
partner_3205,model_410,year_26,4,3
partner_3205,model_410,year_27,3,1
partner_3205,model_410,year_28,1,1
partner_3205,model_410,year_29,2,1
partner_3205,model_398,year_25,1,0
partner_3205,model_398,year_26,1,0
partner_3205,model_398,year_27,2,1
partner_3205,model_398,year_28,1,0
partner_3205,model_398,year_35,1,0
partner_3205,model_319,year_35,1,1
partner_3205,model_569,year_31,1,1
partner_3205,model_188,year_28,1,1
partner_3205,model_571,year_22,1,0
partner_3205,model_260,year_27,1,0
partner_3205,model_71,year_29,1,0
partner_3205,model_22,year_24,1,0
partner_3205,model_7,year_28,1,1
partner_3205,model_7,year_30,2,1
partner_3205,model_7,year_31,1,1
partner_3396,model_615,year_29,1,0
partner_6051,model_416,year_35,1,0
partner_6051,model_563,year_33,1,0
partner_3571,model_563,year_31,1,0
partner_2323,model_334,year_22,1,0
partner_2787,model_549,year_30,1,1
partner_1883,model_589,year_32,1,0
partner_7459,model_416,year_31,1,0
partner_8525,model_112,year_23,1,0
partner_878,model_275,year_7,1,0
partner_878,model_370,year_23,1,0
partner_878,model_361,year_29,1,0
partner_878,model_416,year_0,15,0
partner_878,model_494,year_37,1,0
partner_878,model_364,year_23,2,0
partner_878,model_530,year_9,1,0
partner_2036,model_615,year_23,1,0
partner_2036,model_478,year_28,1,0
partner_2036,model_267,year_28,1,0
partner_7529,model_380,year_19,1,0
partner_879,model_416,year_0,1,0
partner_1888,model_589,year_32,1,1
partner_968,model_554,year_24,1,0
partner_968,model_416,year_30,1,0
partner_968,model_416,year_31,1,1
partner_968,model_381,year_30,1,0
partner_968,model_319,year_37,1,0
partner_968,model_147,year_31,1,1
partner_968,model_549,year_33,1,0
partner_968,model_297,year_22,1,0
partner_968,model_579,year_27,1,0
partner_401,model_361,year_28,1,0
partner_5086,model_549,year_23,1,0
partner_5086,model_497,year_27,1,0
partner_8019,model_615,year_25,1,0
partner_8019,model_549,year_30,1,1
partner_1653,model_91,year_17,1,0
partner_3954,model_589,year_33,1,0
partner_3663,model_147,year_22,1,0
partner_6143,model_589,year_37,1,0
partner_5815,model_370,year_23,1,0
partner_5815,model_494,year_29,1,0
partner_5815,model_62,year_29,1,0
partner_5815,model_142,year_23,1,0
partner_5815,model_142,year_25,1,0
partner_5815,model_589,year_37,1,0
partner_5815,model_549,year_24,1,0
partner_5815,model_549,year_36,1,0
partner_5815,model_7,year_31,1,0
partner_4453,model_81,year_17,1,0
partner_4453,model_378,year_20,1,0
partner_3692,model_589,year_33,1,1
partner_3692,model_221,year_32,1,0
partner_7096,model_256,year_23,1,0
partner_7436,model_589,year_33,1,0
partner_5714,model_398,year_27,1,0
partner_5710,model_319,year_36,1,1
partner_814,model_494,year_36,1,1
partner_438,model_7,year_32,1,1
partner_4787,model_211,year_29,1,0
partner_4787,model_211,year_36,1,0
partner_4787,model_554,year_25,1,0
partner_4787,model_589,year_29,1,1
partner_4787,model_589,year_31,1,0
partner_4787,model_589,year_35,1,1
partner_4787,model_410,year_29,1,1
partner_4787,model_410,year_30,1,0
partner_4787,model_398,year_25,1,1
partner_4787,model_398,year_30,1,1
partner_906,model_430,year_34,1,0
partner_2281,model_549,year_26,1,0
partner_5562,model_589,year_32,1,0
partner_2554,model_575,year_13,1,0
partner_436,model_576,year_27,1,0
partner_3057,model_549,year_28,1,0
partner_6853,model_589,year_34,1,0
partner_112,model_416,year_32,1,1
partner_2588,model_483,year_21,1,0
partner_704,model_89,year_28,1,0
partner_704,model_224,year_25,1,0
partner_704,model_568,year_15,1,0
partner_704,model_399,year_24,1,0
partner_704,model_142,year_24,1,0
partner_704,model_589,year_30,2,1
partner_704,model_589,year_34,2,0
partner_704,model_410,year_29,1,0
partner_704,model_546,year_34,1,1
partner_704,model_563,year_32,1,0
partner_7406,model_549,year_33,1,1
partner_4629,model_283,year_29,1,0
partner_4629,model_487,year_25,1,0
partner_7494,model_485,year_29,1,1
partner_8388,model_416,year_36,1,0
partner_2935,model_589,year_34,1,1
partner_2935,model_589,year_35,2,0
partner_1800,model_563,year_36,1,1
partner_5665,model_89,year_28,1,0
partner_5665,model_370,year_24,1,0
partner_5665,model_214,year_15,1,0
partner_5665,model_384,year_36,1,0
partner_5665,model_565,year_25,1,0
partner_5665,model_576,year_22,1,0
partner_5665,model_576,year_23,1,0
partner_5665,model_576,year_25,1,0
partner_5665,model_576,year_34,1,0
partner_5665,model_576,year_35,1,0
partner_5665,model_425,year_30,1,0
partner_5665,model_9,year_20,1,0
partner_5665,model_554,year_21,1,0
partner_5665,model_416,year_0,2,0
partner_5665,model_381,year_31,1,0
partner_5665,model_381,year_33,1,0
partner_5665,model_494,year_31,2,0
partner_5665,model_62,year_15,1,0
partner_5665,model_399,year_22,1,0
partner_5665,model_589,year_30,1,0
partner_5665,model_589,year_36,1,1
partner_5665,model_35,year_36,2,1
partner_5665,model_398,year_27,1,0
partner_5665,model_398,year_30,1,0
partner_5665,model_82,year_35,1,0
partner_5665,model_221,year_24,1,0
partner_5665,model_221,year_25,1,0
partner_5665,model_408,year_19,1,0
partner_5665,model_571,year_36,1,0
partner_5665,model_225,year_21,1,0
partner_5665,model_380,year_24,2,0
partner_5665,model_147,year_34,1,0
partner_5665,model_302,year_20,1,0
partner_5665,model_440,year_31,1,0
partner_5665,model_287,year_22,1,0
partner_5665,model_549,year_25,1,0
partner_5665,model_322,year_24,1,0
partner_5665,model_439,year_26,1,0
partner_5665,model_98,year_28,1,0
partner_5665,model_164,year_17,1,0
partner_5665,model_256,year_18,2,0
partner_5665,model_450,year_24,1,0
partner_5665,model_588,year_19,1,0
partner_5665,model_530,year_25,1,0
partner_5665,model_7,year_29,1,0
partner_2356,model_27,year_24,1,0
partner_4680,model_549,year_23,1,0
partner_4736,model_576,year_27,1,0
partner_4736,model_91,year_17,1,0
partner_8210,model_319,year_37,1,0
partner_8210,model_82,year_36,1,0
partner_8210,model_600,year_31,1,0
partner_7849,model_576,year_28,1,0
partner_7849,model_416,year_29,1,0
partner_7849,model_416,year_30,1,0
partner_7849,model_494,year_31,1,0
partner_3464,model_549,year_23,1,0
partner_6258,model_580,year_32,1,0
partner_8147,model_554,year_24,1,0
partner_7532,model_549,year_29,1,0
partner_7573,model_589,year_29,1,0
partner_2199,model_7,year_33,1,0
partner_7040,model_576,year_29,1,0
partner_7122,model_144,year_27,1,0
partner_7122,model_376,year_18,1,0
partner_7122,model_547,year_18,1,0
partner_7122,model_72,year_23,1,0
partner_7122,model_516,year_11,1,0
partner_2435,model_282,year_18,1,0
partner_1624,model_89,year_24,1,0
partner_7921,model_147,year_31,1,0
partner_4756,model_361,year_27,1,0
partner_3405,model_384,year_36,1,0
partner_3405,model_554,year_22,1,0
partner_3405,model_494,year_18,1,0
partner_3405,model_589,year_29,1,0
partner_3405,model_589,year_30,3,0
partner_3405,model_589,year_33,2,1
partner_3405,model_410,year_28,1,1
partner_3405,model_398,year_28,1,1
partner_3405,model_147,year_22,1,0
partner_8374,model_81,year_16,1,0
partner_314,model_416,year_0,1,0
partner_8237,model_302,year_18,1,0
partner_8237,model_311,year_19,1,1
partner_7271,model_494,year_31,1,0
partner_7271,model_398,year_27,1,1
partner_6351,model_549,year_24,1,0
partner_4107,model_20,year_24,1,0
partner_4890,model_132,year_13,1,0
partner_4890,model_196,year_31,1,0
partner_4890,model_615,year_25,1,0
partner_4890,model_514,year_24,1,0
partner_4890,model_361,year_22,1,0
partner_4890,model_361,year_24,1,0
partner_4890,model_361,year_29,1,0
partner_4890,model_474,year_28,1,0
partner_4890,model_576,year_23,1,0
partner_4890,model_576,year_25,1,0
partner_4890,model_576,year_27,1,0
partner_4890,model_576,year_28,2,0
partner_4890,model_576,year_29,2,0
partner_4890,model_416,year_29,2,0
partner_4890,model_416,year_30,3,0
partner_4890,model_416,year_31,1,0
partner_4890,model_416,year_33,1,0
partner_4890,model_416,year_35,2,0
partner_4890,model_416,year_36,1,0
partner_4890,model_381,year_27,1,0
partner_4890,model_494,year_27,1,0
partner_4890,model_494,year_35,1,0
partner_4890,model_350,year_31,1,0
partner_4890,model_20,year_25,1,0
partner_4890,model_62,year_22,1,0
partner_4890,model_399,year_22,1,0
partner_4890,model_142,year_28,1,0
partner_4890,model_589,year_30,1,0
partner_4890,model_589,year_32,2,0
partner_4890,model_589,year_33,2,0
partner_4890,model_589,year_34,1,0
partner_4890,model_589,year_37,1,0
partner_4890,model_410,year_24,1,0
partner_4890,model_410,year_27,1,0
partner_4890,model_35,year_31,2,0
partner_4890,model_35,year_33,1,0
partner_4890,model_398,year_25,1,0
partner_4890,model_398,year_30,1,0
partner_4890,model_319,year_33,3,0
partner_4890,model_319,year_36,1,0
partner_4890,model_82,year_35,1,0
partner_4890,model_188,year_29,1,0
partner_4890,model_481,year_25,1,0
partner_4890,model_221,year_27,1,0
partner_4890,model_148,year_28,1,0
partner_4890,model_404,year_16,1,0
partner_4890,model_316,year_31,1,0
partner_4890,model_380,year_27,1,0
partner_4890,model_587,year_29,1,0
partner_4890,model_147,year_31,1,0
partner_4890,model_260,year_25,2,0
partner_4890,model_260,year_29,1,0
partner_4890,model_351,year_31,1,0
partner_4890,model_168,year_32,1,0
partner_4890,model_533,year_25,1,0
partner_4890,model_58,year_17,1,0
partner_4890,model_354,year_29,1,0
partner_4890,model_354,year_30,1,0
partner_4890,model_354,year_35,1,0
partner_4890,model_549,year_24,1,0
partner_4890,model_549,year_30,1,0
partner_4890,model_549,year_36,1,0
partner_4890,model_283,year_21,2,0
partner_4890,model_600,year_29,1,0
partner_4890,model_600,year_30,1,0
partner_4890,model_21,year_17,1,0
partner_4890,model_186,year_17,1,0
partner_4890,model_487,year_24,1,0
partner_4890,model_187,year_22,1,0
partner_4890,model_72,year_20,1,0
partner_4890,model_251,year_19,1,0
partner_4890,model_7,year_29,1,0
partner_4890,model_7,year_35,2,0
partner_4890,model_185,year_25,1,0
partner_4890,model_103,year_17,1,0
partner_4890,model_77,year_29,1,0
partner_5849,model_589,year_36,1,0
partner_4468,model_249,year_29,1,0
partner_425,model_436,year_30,1,1
partner_7161,model_416,year_0,1,0
partner_8290,model_256,year_30,1,0
partner_391,model_589,year_37,1,0
partner_4017,model_293,year_19,1,0
partner_3116,model_554,year_25,1,0
partner_4932,model_576,year_27,1,0
partner_4932,model_554,year_24,1,0
partner_4932,model_554,year_25,1,1
partner_4932,model_589,year_34,1,0
partner_4932,model_398,year_26,1,0
partner_2621,model_188,year_29,1,0
partner_4738,model_7,year_37,1,0
partner_4812,model_75,year_28,1,0
partner_3711,model_549,year_27,1,0
partner_4409,model_416,year_31,1,1
partner_3040,model_370,year_25,1,0
partner_4422,model_589,year_33,1,0
partner_3485,model_589,year_33,1,1
partner_8518,model_399,year_22,1,0
partner_8518,model_398,year_29,1,1
partner_5712,model_589,year_29,1,0
partner_7957,model_615,year_25,1,0
partner_8641,model_384,year_32,1,1
partner_8641,model_554,year_25,1,0
partner_8641,model_287,year_24,1,0
partner_8641,model_549,year_25,1,0
partner_2298,model_594,year_25,1,0
partner_4284,model_549,year_28,1,1
partner_4284,model_164,year_11,1,0
partner_4113,model_589,year_35,1,1
partner_4888,model_549,year_27,1,0
partner_2136,model_142,year_23,1,0
partner_2846,model_399,year_26,1,0
partner_3740,model_334,year_26,1,0
partner_4886,model_410,year_27,1,0
partner_4393,model_221,year_24,1,0
partner_2032,model_202,year_31,1,0
partner_2032,model_589,year_33,2,2
partner_2375,model_384,year_35,1,0
partner_2375,model_256,year_14,1,0
partner_1502,model_75,year_30,1,1
partner_4948,model_20,year_25,1,1
partner_4948,model_82,year_36,1,0
partner_4948,model_256,year_25,1,0
partner_1771,model_589,year_35,1,0
partner_5289,model_554,year_21,1,0
partner_6465,model_540,year_27,1,0
partner_8742,model_589,year_37,1,0
partner_6635,model_589,year_36,1,1
partner_6635,model_319,year_37,1,0
partner_3236,model_410,year_29,1,0
partner_3236,model_35,year_35,1,0
partner_2392,model_74,year_23,1,0
partner_5970,model_35,year_35,1,0
partner_2241,model_416,year_0,1,0
partner_7454,model_172,year_27,1,1
partner_7454,model_172,year_30,1,0
partner_7454,model_225,year_29,1,1
partner_7454,model_334,year_25,1,0
partner_7454,model_334,year_26,1,0
partner_7454,model_110,year_27,1,0
partner_7,model_361,year_28,1,0
partner_7,model_576,year_20,1,0
partner_7,model_8,year_25,1,1
partner_7,model_7,year_30,1,0
partner_4791,model_398,year_30,1,0
partner_7461,model_600,year_30,1,0
partner_2761,model_416,year_28,1,0
partner_2761,model_549,year_31,1,0
partner_6297,model_72,year_19,1,0
partner_8803,model_399,year_28,1,0
partner_8803,model_398,year_24,1,0
partner_8803,model_408,year_18,1,0
partner_8803,model_283,year_17,1,0
partner_8803,model_403,year_13,1,0
partner_2399,model_589,year_35,1,0
partner_8754,model_416,year_36,1,0
partner_8139,model_462,year_24,1,0
partner_7338,model_602,year_19,1,0
partner_7338,model_334,year_28,1,0
partner_5206,model_349,year_28,1,0
partner_1927,model_494,year_28,1,1
partner_5883,model_541,year_24,1,0
partner_1990,model_384,year_34,1,1
partner_1990,model_384,year_35,1,0
partner_1990,model_384,year_36,1,0
partner_1990,model_576,year_17,1,0
partner_1990,model_576,year_28,1,1
partner_1990,model_271,year_33,1,0
partner_1990,model_494,year_32,1,1
partner_1990,model_494,year_33,1,0
partner_1990,model_399,year_30,1,0
partner_1990,model_589,year_30,2,0
partner_1990,model_589,year_31,1,0
partner_1990,model_589,year_35,1,0
partner_1990,model_589,year_36,3,3
partner_1990,model_410,year_25,1,0
partner_1990,model_398,year_29,1,0
partner_1990,model_147,year_31,1,1
partner_1990,model_549,year_24,1,0
partner_1990,model_330,year_23,1,0
partner_1990,model_7,year_29,1,0
partner_7805,model_384,year_32,1,0
partner_7805,model_416,year_30,1,0
partner_7805,model_416,year_31,1,0
partner_7805,model_381,year_28,1,1
partner_7805,model_494,year_30,1,0
partner_7805,model_147,year_31,1,0
partner_7805,model_549,year_28,1,0
partner_7805,model_600,year_30,1,0
partner_8588,model_416,year_0,18,0
partner_8588,model_142,year_23,1,0
partner_4335,model_398,year_31,1,0
partner_5101,model_111,year_21,1,0
partner_8874,model_483,year_16,1,0
partner_4502,model_589,year_36,1,0
partner_8515,model_589,year_30,1,0
partner_8846,model_410,year_26,1,0
partner_2431,model_398,year_27,1,0
partner_7749,model_615,year_29,1,1
partner_7817,model_267,year_27,1,0
partner_2289,model_360,year_25,1,0
partner_2289,model_416,year_30,1,0
partner_2289,model_595,year_30,1,0
partner_6552,model_494,year_30,1,0
partner_1920,model_549,year_30,1,1
partner_2159,model_361,year_25,1,0
partner_1665,model_589,year_35,1,0
partner_2512,model_565,year_27,1,0
partner_2512,model_589,year_30,1,0
partner_1487,model_361,year_28,1,0
partner_5031,model_370,year_26,1,0
partner_7790,model_615,year_24,1,0
partner_7790,model_576,year_29,1,0
partner_7790,model_416,year_29,1,0
partner_7790,model_142,year_28,1,0
partner_7790,model_589,year_33,1,0
partner_7790,model_257,year_32,1,0
partner_7790,model_147,year_16,1,0
partner_7790,model_147,year_32,1,0
partner_7790,model_549,year_32,1,0
partner_7790,model_579,year_29,1,0
partner_7790,model_330,year_27,1,0
partner_7790,model_7,year_28,1,0
partner_1980,model_615,year_29,1,0
partner_14,model_589,year_37,1,1
partner_8830,model_194,year_17,1,0
partner_8830,model_416,year_0,2,0
partner_8830,model_357,year_33,1,0
partner_8255,model_546,year_35,1,1
partner_1732,model_62,year_22,1,0
partner_2345,model_589,year_34,1,0
partner_7948,model_487,year_24,1,0
partner_6989,model_354,year_30,1,0
partner_6989,model_346,year_27,1,0
partner_8511,model_589,year_37,1,0
partner_978,model_147,year_23,1,0
partner_106,model_416,year_32,1,1
partner_5579,model_416,year_0,1,0
partner_729,model_549,year_36,1,0
partner_8606,model_384,year_36,1,1
partner_8606,model_416,year_28,1,0
partner_8606,model_147,year_24,1,0
partner_8606,model_69,year_26,1,0
partner_8606,model_549,year_24,1,0
partner_8606,model_549,year_31,1,0
partner_8300,model_242,year_29,1,0
partner_5872,model_357,year_30,1,0
partner_1074,model_410,year_29,1,0
partner_4200,model_416,year_0,1,0
partner_7410,model_416,year_0,1,0
partner_7083,model_361,year_29,1,0
partner_7083,model_335,year_24,1,0
partner_7083,model_589,year_31,2,2
partner_7083,model_589,year_33,1,0
partner_7083,model_589,year_34,1,0
partner_7083,model_398,year_27,1,0
partner_7083,model_398,year_28,1,0
partner_7083,model_240,year_25,1,0
partner_7083,model_549,year_24,1,0
partner_7083,model_549,year_31,1,0
partner_7083,model_549,year_32,1,0
partner_7083,model_549,year_35,2,1
partner_8352,model_494,year_30,1,0
partner_4684,model_589,year_36,1,0
partner_4618,model_7,year_35,1,0
partner_3495,model_398,year_25,1,0
partner_1345,model_142,year_25,1,0
partner_1696,model_109,year_7,1,0
partner_5778,model_410,year_26,1,0
partner_7281,model_399,year_24,1,0
partner_3686,model_589,year_36,1,1
partner_1559,model_398,year_24,1,0
partner_17,model_164,year_18,1,1
partner_3339,model_40,year_28,1,0
partner_3339,model_554,year_23,1,0
partner_3339,model_410,year_28,1,0
partner_3339,model_549,year_24,1,0
partner_3339,model_549,year_27,1,0
partner_3339,model_549,year_35,1,0
partner_2194,model_398,year_33,1,0
partner_1478,model_89,year_25,1,0
partner_616,model_589,year_34,1,0
partner_5987,model_549,year_27,1,0
partner_5987,model_600,year_28,1,0
partner_4304,model_319,year_37,1,1
partner_5329,model_293,year_21,1,0
